WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_cPRC,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,WT_INNOS,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_cPRC,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS,NOS11_INNOS
1.338303834,1.31403181,1.265632738,1.176161323,1.131428239,1.15154775,0.93008612,1.248141257,1.654604329,1.369035575,1.202774298,1.06497292,0.903036067,0.842118949,0.991123088,1.05407143,1.316208378,1.355468569,0.938453479,1.037137668,1.093084198,0.910935847,0.834712057,0.905546156,1.072596246,1.19169571,0.867090376,0.972643765,1.117975674,1.315652837,0.84820596,1.008271313,1.095682873,0.978791612,0.825733973,0.830650549,0.959897792,1.017430343,0.849833422,0.898735318,0.832401061,0.89301315,1.08559499,0.96414839,1.067632126,0.951647274,1.066880825,0.977026015,0.693529234,0.752173705,0.887588618,0.882513474,0.994305747,1.032457931,1.508366877,1.066879029,0.921080863,1.201490676,1.118877406,0.910838515,0.877106462,0.982955446,1.03279561,0.521568151,0.631036482,0.469052159,0.853182802,0.56269408,0.620351421,0.684819204,0.84184363,0.645577199,0.718024659,0.680688535,0.514137606,0.741558591,0.820470426,0.718795076,0.795676309,0.770167946,0.70760346,0.900581753,0.723842578,0.741069496,0.915199035,0.6724639,1.002475911,1.111592461,0.870158928,0.917066449,0.995073004,0.810594454,1.11495897,1.034343434,1.226760299,0.89306778,1.057415099,1.034860244,1.143513423,0.987327026,1.098874645,1.460629357
1.320998606,1.304773033,1.273190014,1.172821342,1.11975323,1.148105317,0.924603713,1.238436286,1.622819974,1.345150529,1.191359364,1.056425406,0.897132898,0.839875427,0.996924784,1.052116409,1.315466975,1.35032291,0.932795474,1.037955777,1.097602361,0.91201789,0.833234002,0.904800468,1.069166064,1.18295821,0.882595335,0.965100038,1.131975657,1.32240069,0.852165687,1.011979143,1.083911016,0.975956901,0.820406134,0.827173147,0.92891696,1.065064705,0.84635106,0.860689717,0.83942651,0.908953688,1.081542429,0.960797371,1.062217809,0.960416392,1.077744995,0.975466342,0.709127503,0.753352826,0.887370108,0.894390855,0.972548603,1.043723157,1.49268373,1.076375492,0.924268101,1.198775318,1.102122458,0.911150865,0.864257597,0.958042651,1.037438749,0.533472998,0.626245336,0.466487234,0.847959403,0.559686109,0.608579696,0.680939081,0.844655368,0.639649529,0.709775789,0.681466247,0.515806098,0.751750258,0.820982187,0.698467009,0.789435576,0.767233474,0.703798993,0.896206782,0.769996179,0.745356138,0.916928026,0.662519299,0.998576351,1.052416703,0.868682675,0.942754585,0.991828396,0.801976406,1.128698336,1.034588307,1.218140824,0.896039379,1.041272556,1.012524449,1.095516103,1.004730302,1.087601527,1.471612071
1.314493305,1.29674231,1.292826091,1.168003124,1.131858922,1.141744883,0.915622219,1.236417709,1.6283446,1.34226573,1.183373809,1.05617594,0.893642005,0.838158014,1.012586193,1.056347915,1.326315445,1.361195001,0.925293378,1.030127445,1.092793028,0.91126046,0.830039494,0.902218623,1.070599942,1.179440409,0.866811007,0.957159935,1.170141269,1.37589798,0.851192648,1.003547395,1.074360263,0.965122664,0.821674667,0.831080648,0.901939524,1.035966966,0.827815024,0.836762895,0.842032416,0.898707833,1.095331661,0.970807467,1.065346498,0.94889396,1.065819225,0.962209121,0.715024655,0.752739299,0.889797999,0.883714943,0.955529587,1.02784623,1.456545404,1.035443492,0.909171473,1.152503394,1.095701992,0.905670557,0.876111283,0.968447756,1.036998293,0.540880458,0.626897439,0.469347463,0.853281981,0.559146444,0.605208675,0.680425757,0.846768055,0.636496088,0.702821289,0.679375065,0.52507833,0.742499713,0.823363842,0.713495019,0.800641313,0.7682815,0.715349245,0.892281133,0.740017831,0.747629357,0.899477282,0.652688221,0.998349392,1.044364808,0.865614836,0.937906162,0.969686955,0.800482611,1.13001581,1.033119069,1.218493119,0.863646675,1.019528114,1.003817276,1.128056659,0.983514544,1.103728349,1.474118995
1.303897549,1.292775326,1.295302383,1.173881211,1.125387033,1.144044321,0.912914951,1.223372388,1.616329603,1.336113314,1.184136671,1.064145741,0.905166734,0.845795664,1.025402235,1.050305718,1.334667132,1.350346141,0.926760268,1.031508474,1.095985863,0.901534096,0.820551331,0.89806522,1.077478847,1.199480473,0.887414443,0.979596074,1.162878884,1.366227049,0.850219609,0.994946299,1.071940428,0.952388726,0.821258588,0.826441063,0.893614279,1.04085518,0.812446017,0.786716333,0.839445601,0.898273299,1.085963404,0.963718772,1.059351406,1.032851189,1.078682513,0.979552686,0.713696287,0.751588937,0.905943479,0.907074937,0.95512589,1.029483208,1.439229387,1.109904736,0.905191312,1.13086365,1.090874295,0.905131045,0.867884471,0.954058982,1.041641432,0.547816015,0.62013187,0.465685695,0.85271997,0.558810259,0.584379941,0.683128255,0.84560297,0.627514769,0.699881532,0.677715945,0.510138319,0.754229313,0.836374373,0.715205797,0.803399648,0.764456206,0.725886797,0.873362342,0.588549959,0.74366746,0.896702855,0.655049496,0.997090804,0.990519177,0.879131779,0.933704195,0.970137595,0.813696951,1.226793646,1.021916131,1.204096012,0.883971509,0.995549894,0.978799924,1.143178447,0.989656877,1.105607202,1.467290612
1.300257678,1.304110629,1.293862465,1.177388539,1.112501455,1.141744883,0.912673635,1.231762771,1.608632051,1.336865276,1.189063779,1.071485311,0.912812693,0.857357966,1.045438694,1.054845566,1.318105497,1.333968313,0.920054484,1.024062927,1.097722846,0.901738482,0.818803093,0.897712421,1.075878096,1.195286798,0.89830109,0.979784824,1.18703605,1.401105815,0.854841543,0.993734124,1.058742387,0.948752579,0.817919808,0.822762338,0.884629383,1.051827935,0.824168141,0.742782901,0.841507417,0.888050314,1.08110384,0.973471097,1.058096184,1.139966432,1.091021894,0.953724499,0.700070444,0.755567272,0.916990386,0.905186914,0.949644109,1.0294128,1.475696818,1.120956526,0.910057681,1.109639522,1.086886197,0.899480365,0.850325092,0.958042651,1.027124741,0.555116224,0.635936311,0.469305277,0.848190819,0.556996629,0.591450136,0.673963916,0.84546316,0.62236548,0.700408056,0.68500916,0.520174746,0.772936991,0.848144868,0.70832914,0.799606937,0.778971363,0.736123276,0.881119046,0.815178628,0.734119939,0.898351427,0.640813732,1.00008253,1.013268616,0.874172491,0.939182063,0.962867272,0.801823196,1.213656553,1.040791756,1.221405421,0.872039742,0.965184461,0.977569563,1.132602766,0.988174245,1.092650944,1.526310763
1.287232994,1.296303188,1.274290588,1.163721812,1.11967175,1.147271603,0.906271209,1.237042677,1.588266205,1.319488119,1.20033174,1.071511571,0.908753268,0.86924077,1.046286756,1.05033196,1.321965154,1.345409562,0.912133277,1.013269886,1.09702002,0.900812734,0.811222098,0.890888973,1.071706253,1.195376372,0.90478768,0.968277337,1.201112211,1.409498519,0.843502939,0.98706716,1.053891026,0.945517149,0.814327322,0.821371377,0.85254155,1.019282719,0.817162286,0.71181171,0.838576965,0.888279017,1.069367204,0.964814298,1.05418064,1.174637449,1.093820658,0.932746896,0.69129516,0.764214159,0.922186074,0.930314785,0.952958674,1.070055622,1.472861447,1.129301449,0.926988915,1.101853648,1.088022126,0.909305165,0.850568358,0.96333439,1.027363321,0.552063149,0.643734377,0.476991613,0.83838868,0.553909035,0.580615137,0.680923983,0.845416557,0.627015807,0.691018384,0.678977567,0.518200576,0.771422013,0.839858282,0.719029888,0.792780057,0.778263945,0.738969783,0.899328383,0.863529262,0.741610738,0.88721351,0.644877849,0.989621805,0.961418948,0.88549812,0.943894389,0.938382503,0.802397732,1.215011669,1.019426589,1.213373103,0.892432629,0.954696171,1.00403811,1.111164282,0.977054504,1.109462765,1.480159488
1.284043707,1.289984296,1.279619201,1.170220481,1.120486556,1.144098109,0.907507956,1.233946569,1.568809294,1.308523147,1.195341643,1.07195142,0.906367559,0.868351828,1.061726242,1.039061065,1.314016878,1.34330716,0.914134535,1.01205398,1.083234603,0.894536886,0.804626473,0.888844344,1.068115378,1.18186704,0.900047143,0.974329936,1.18764548,1.393654443,0.845949051,0.984419983,1.040716365,0.947476217,0.802859781,0.813455713,0.847908832,1.027052407,0.813296042,0.709528673,0.838891965,0.875105775,1.069174225,0.966360922,1.041665886,1.183981745,1.102520267,0.921408073,0.676823991,0.755826104,0.907545887,0.965329031,0.95397854,1.0634197,1.422989291,1.134296439,0.917007416,1.070571611,1.078428467,0.910668143,0.851696227,0.96834866,1.028207528,0.553822064,0.652438141,0.477168796,0.840868142,0.554174445,0.585961039,0.680788103,0.848740932,0.62697589,0.69382651,0.681881027,0.52109178,0.757603581,0.849719516,0.721210292,0.792538703,0.782718055,0.74485439,0.874095445,0.858960071,0.752110847,0.900281464,0.634774317,0.984546186,0.963981946,0.877055798,0.920587935,0.942498348,0.797380113,1.197470451,1.021997755,1.212879891,0.872901733,0.950664898,1.063474036,1.108005934,0.987574132,1.115999609,1.551762009
1.279277376,1.281492122,1.258607407,1.159531148,1.102933302,1.150283732,0.901105531,1.231058783,1.56517355,1.306691094,1.186488246,1.067310028,0.903243289,0.86468116,1.046849489,1.030637416,1.308772542,1.326441481,0.909891031,1.009066755,1.085212554,0.876791382,0.801725988,0.885011666,1.053566462,1.178951826,0.904124179,0.969592299,1.214976765,1.415176227,0.83807014,0.981710415,1.03876413,0.930913193,0.803955794,0.812668723,0.833123559,0.999176722,0.829857826,0.698053411,0.835245604,0.871926815,1.082788021,0.962236591,1.041890702,1.165019707,1.090980533,0.917150165,0.700090571,0.760820591,0.92315723,0.951083039,0.966068204,1.087587129,1.391914129,1.128867752,0.903994154,1.078634563,1.060340038,0.913564472,0.84862223,0.993320913,0.998054653,0.548902824,0.652121146,0.479429979,0.844554275,0.554492936,0.575245369,0.674582924,0.854597424,0.622285646,0.696897898,0.68514742,0.521486614,0.749385975,0.852514516,0.712220321,0.794469538,0.784185291,0.748303044,0.889301424,0.881296568,0.748733492,0.910213108,0.630801017,0.995171973,0.951257683,0.876732867,0.927545847,0.947845941,0.797609928,1.18256418,1.023528211,1.210319884,0.894474186,0.982810373,1.039876333,1.103268412,1.01020192,1.123515021,1.52896094
1.278791591,1.268571514,1.261578957,1.17081317,1.101047608,1.144246026,0.892161742,1.214694663,1.553229563,1.29718903,1.17303668,1.065445593,0.902217806,0.862159465,1.033708489,1.032526832,1.316175669,1.339044278,0.89697192,0.997733311,1.072792626,0.86671636,0.798682464,0.88299911,1.058566493,1.16575193,0.899243959,0.964577828,1.229095249,1.456505584,0.848922224,0.972922144,1.026127211,0.932130189,0.799754412,0.809859348,0.831076368,0.997543029,0.876801163,0.682838175,0.833365151,0.87894797,1.115471658,0.959895173,1.039492665,1.145953948,1.099142447,0.91741531,0.724222602,0.763773187,0.929275517,0.943582438,0.952788696,1.095701612,1.358509911,1.139366205,0.904025249,1.041284531,1.061648825,0.925348553,0.83727719,0.991418265,1.00875406,0.554165266,0.656332645,0.478510319,0.843893086,0.550423328,0.576552012,0.686027025,0.85862085,0.627434935,0.701022333,0.680118212,0.50853351,0.740709285,0.848243283,0.71983496,0.799400062,0.777111117,0.749507335,0.900747292,0.9138222,0.746048928,0.910695617,0.644174008,0.998101801,0.918800608,0.891218601,0.935541492,0.933966232,0.792783821,1.176541444,1.029139884,1.213091268,0.894587605,1.04481519,1.051012682,1.140307221,1.003953685,1.133907427,1.555319454
1.27420831,1.267589071,1.264669736,1.176593638,1.111209405,1.154452303,0.889394145,1.214622828,1.536996535,1.297202702,1.176116123,1.035128836,0.891208476,0.8456082,1.01766664,1.014603616,1.321899736,1.33582679,0.89644803,1.00165123,1.072872949,0.870251034,0.790386281,0.880000321,1.048578792,1.173943845,0.908864716,0.962728073,1.226081952,1.447349907,0.847665383,0.971344534,1.013104521,0.919054898,0.796090888,0.814361668,0.81820939,0.974581286,0.892650023,0.676755084,0.840915599,0.890657519,1.115804986,1.00891457,1.048953669,1.137505422,1.110916561,0.897373511,0.770413606,0.761424531,0.933087307,0.934588583,0.962264953,1.083556291,1.355509987,1.136554653,0.914348793,1.05599734,1.060661061,0.942953687,0.838847362,1.010702394,1.014810329,0.55455137,0.660870195,0.480299016,0.833661173,0.548609698,0.568234838,0.682192194,0.852795427,0.616198308,0.705958492,0.681846462,0.515971674,0.750097555,0.848007086,0.718962799,0.794297142,0.781119816,0.74271951,0.888899399,0.925874037,0.739402468,0.907438681,0.643197711,0.994470464,0.947719386,0.887781699,0.926116838,0.929610046,0.79952505,1.172099676,1.027486991,1.23540326,0.918133563,1.042180029,1.11363493,1.144853328,1.028981926,1.142146981,1.535073059
1.288310171,1.242544229,1.265522681,1.17462033,1.113374462,1.14768846,0.883534682,1.207712256,1.535803556,1.297380438,1.09486083,0.982616117,0.89267497,0.844749494,0.992193073,0.998077781,1.31552149,1.333887005,0.893912406,0.991045829,1.055613567,0.848009041,0.781668931,0.880649791,1.04696568,1.154783232,0.920292639,0.961299862,1.208179918,1.42797832,0.846746402,0.968162574,1.000771542,0.923715104,0.798962847,0.806116566,0.817261616,0.983470118,0.888591837,0.653414041,0.888595101,0.877186964,1.110313854,0.992567611,1.166026566,1.112037264,1.098839133,0.891774284,0.775706954,0.756238317,0.935199573,0.931190141,0.970423882,1.097479406,1.325460115,1.119042278,0.905548905,1.133994625,1.062895877,0.952721697,0.835220487,0.986958935,1.000954321,0.549617829,0.656713038,0.482138337,0.831628015,0.545097449,0.578861012,0.692141617,0.868873596,0.614541753,0.706090123,0.679841692,0.508851924,0.7470676,0.85216022,0.716983664,0.794538496,0.783477874,0.748303044,0.896656104,0.944262243,0.728447716,0.904784881,0.64537735,0.998927105,0.936786954,0.885774918,0.908135143,0.930391155,0.807300444,1.142023639,1.02530354,1.191507351,0.92183105,1.031255454,1.098208089,1.138775901,1.069507201,1.135179567,1.521774425
1.277841141,1.241948809,1.289157511,1.194095416,1.108404144,1.116518301,0.878753601,1.204522761,1.56203488,1.265059747,1.16862048,1.007208272,0.894678115,0.840419678,0.97197432,0.996700081,1.308238296,1.345955489,0.888547779,0.981941546,1.051306251,0.849812446,0.782582783,0.874155087,1.046193116,1.134148725,0.916014807,0.974015352,1.197616448,1.431208569,0.845665248,0.973305406,0.985212116,0.909467341,0.803326602,0.805183158,0.830932306,0.97020762,0.895762212,0.627594701,0.891754644,0.868702115,1.090033508,0.969003072,1.122993049,1.180549531,1.13547124,0.878797804,0.781040555,0.748415856,0.926143537,0.917201607,0.95527462,1.072731113,1.320915926,1.101036386,0.901117866,1.178299299,1.049351162,0.964307011,0.844243443,0.983312193,1.006111325,0.54722256,0.663487664,0.479573413,0.816205762,0.548229278,0.555072939,0.694225108,0.864321998,0.613563787,0.700386117,0.679530607,0.505604096,0.739469758,0.859108355,0.716178592,0.794124746,0.775093667,0.758539523,0.885068344,0.939900019,0.744403551,0.899879373,0.648465171,1.014277756,0.881784572,0.885774918,0.911809738,0.926065012,0.80109545,1.137581872,1.014223038,1.225210202,0.925800744,1.045914628,1.071108587,1.127578121,1.049562271,1.134063998,1.532422882
1.250503386,1.251639265,1.311480822,1.198251217,1.104132231,1.114245757,0.879598208,1.197152442,1.525222973,1.271348883,1.169439331,1.016294108,0.90337081,0.853427267,0.958960133,0.979078647,1.302437907,1.339857362,0.87930637,0.97602714,1.044037029,0.850858421,0.779372383,0.867620292,1.045358748,1.130663496,0.936015854,0.978627155,1.191776068,1.420289137,0.848408676,0.971647578,0.975556153,0.907196604,0.800951907,0.80563156,0.835565025,0.960289691,0.889510413,0.615879119,0.893415551,0.891983991,1.130980158,0.988851417,1.112370497,1.209742207,1.151174654,0.884319047,0.751112006,0.745722092,0.906259105,0.91833442,0.953681079,1.051908048,1.287574998,1.112536827,0.874687106,1.232218559,1.035905224,0.992106085,0.841655978,0.974274616,0.980326304,0.542439171,0.661350216,0.474257944,0.822966428,0.549768652,0.555108738,0.675579376,0.857580041,0.611188727,0.707274801,0.67968615,0.503553506,0.739561575,0.850270643,0.710643722,0.789504534,0.786490948,0.746058682,0.895213546,0.933149717,0.736912752,0.894531564,0.648987376,1.014257123,0.909138334,0.878024589,0.926099826,0.92378177,0.80094224,1.119739517,1.016998265,1.242660529,0.923759187,1.039283097,1.031358445,1.152557783,1.052386332,1.132028574,1.531706618
1.243639026,1.23043488,1.340756094,1.204101413,1.084064719,1.126522873,0.868912417,1.187634243,1.514642391,1.24593257,1.168165562,1.018808469,0.901048862,0.838430139,0.934421812,0.969893983,1.286988377,1.32749849,0.878090947,0.972574568,1.039247776,0.845207752,0.776432164,0.869223923,1.044796321,1.126298818,0.950385878,0.977966528,1.194501579,1.409815598,0.844854382,0.968019965,0.959330395,0.88843705,0.800962056,0.805311273,0.807715638,0.963840078,0.893102455,0.607963592,0.894618278,0.909296741,1.124260978,0.998668185,1.103546471,1.16442567,1.178142061,0.886658556,0.74058569,0.748367924,0.914368263,0.91788816,0.969106555,1.060462578,1.268246374,1.104386319,0.902579331,1.20451082,1.03437419,1.019110089,0.849904905,0.967119867,0.982601993,0.539950951,0.654457849,0.478889995,0.825941782,0.5496271,0.556361684,0.684879595,0.866543427,0.621467348,0.700737133,0.681379835,0.518799195,0.764260301,0.861844307,0.705612022,0.790987139,0.777504127,0.743978542,0.911058033,0.955613577,0.749426283,0.900040209,0.640518572,1.011100336,0.904012339,0.901944502,0.93128849,0.913717479,0.801823196,1.104494467,1.011406999,1.252618723,0.935895109,1.013018743,1.021105433,1.161410729,1.03519486,1.128486153,1.514802789
1.24428674,1.223468469,1.304895721,1.193251705,1.089163078,1.13062421,0.866823522,1.188180192,1.47567176,1.230729266,1.170307174,1.014876087,0.906691675,0.850572975,0.928485377,0.969421629,1.284447982,1.327591414,0.878373847,0.961391236,1.047350348,0.855210638,0.773571412,0.871428915,1.044845765,1.122178431,0.955685152,0.970724802,1.187772445,1.414314167,0.83770525,0.964864744,0.963480355,0.883034773,0.798110393,0.808267064,0.810255671,0.95295737,0.905893966,0.604854456,0.899620091,0.916500858,1.115138331,0.979185015,1.103527737,1.215173402,1.136670711,0.873962817,0.747589816,0.747505153,0.906307662,0.922505235,0.990056305,1.084313173,1.224184198,1.098284655,0.881714579,1.171122995,1.031966515,1.019876764,0.855411562,0.962244332,0.982730459,0.533508748,0.65117922,0.48391016,0.831479247,0.550016367,0.551427463,0.699962256,0.871685334,0.618972537,0.705300338,0.68155266,0.508966554,0.754367038,0.853971066,0.712388045,0.796572768,0.77967878,0.741898402,0.937899068,0.907262943,0.74665512,0.884881383,0.627667787,1.007964182,0.951870081,0.899891588,0.933857303,0.910923511,0.800597518,1.096401415,1.026976839,1.222861572,0.977293349,1.029300897,1.017351252,1.158922333,1.217770404,1.117076035,1.535813198
1.251080697,1.22062534,1.297861218,1.186878547,1.106960773,1.120122099,0.858038098,1.184768007,1.459112083,1.22651828,1.175717195,1.011199737,0.922929375,0.856856046,0.930443053,0.963674653,1.268507817,1.306532547,0.867246438,0.958756774,1.053846463,0.859346446,0.776408325,0.871765677,1.045667773,1.131477802,0.949521581,0.968151504,1.182829283,1.407863576,0.848962768,0.967208877,0.956489719,0.880882768,0.795705254,0.799015346,0.822963424,0.939772055,0.886165152,0.579635916,0.941180963,0.926838193,1.10599814,0.971688183,1.107817974,1.241245026,1.141496167,0.844469399,0.740968099,0.737794181,0.909026901,0.915450894,0.979772655,1.098817151,1.286701602,1.08095174,0.859108506,1.146573938,1.023298885,1.027543516,0.850546243,0.948331219,0.980583237,0.535203312,0.653452523,0.48271207,0.842025224,0.55155574,0.556242356,0.690405375,0.866543427,0.612286444,0.708218156,0.677698662,0.511539343,0.7519798,0.846353705,0.71637986,0.793021412,0.783897084,0.73248303,0.939105141,0.92202127,0.738688028,0.899758745,0.624171283,1.011162234,0.929052598,0.910271492,0.923973325,0.920236736,0.794852153,1.101821878,1.019855117,1.252102025,0.96322929,1.068147709,1.017982207,1.148346653,1.234114657,1.120598884,1.518025977
1.25571326,1.218392516,1.291092687,1.16977422,1.111174485,1.126025334,0.845482105,1.1704943,1.441345225,1.225998742,1.175591218,1.013950435,0.928099297,0.872270432,0.924617579,0.977786234,1.254900892,1.312444826,0.864228835,0.948774337,1.059378702,0.869758103,0.780882224,0.878941925,1.045982979,1.118611772,0.950481911,0.962935699,1.168042118,1.379920928,0.841043314,0.962734525,0.945220532,0.882396592,0.791656096,0.805192309,0.804963302,0.951941136,0.921660566,0.560951065,0.947996411,0.93404231,1.128103016,0.957553756,1.109298012,1.237077338,1.137759885,0.851207187,0.73102546,0.744332071,0.904826649,0.905598847,0.977860406,1.078592551,1.291283765,1.083120224,0.847059189,1.219112798,1.019335482,1.007865519,0.846388606,0.943079118,0.97524271,0.536440272,0.654983154,0.477928148,0.840735904,0.554289455,0.551749649,0.68983166,0.869432837,0.617176273,0.707099294,0.67968615,0.505629569,0.749753242,0.854384411,0.710408909,0.783332759,0.775224671,0.776384935,0.927470085,0.891899637,0.728447716,0.904302372,0.615112161,1.009264035,0.931116605,0.912532005,0.954577932,0.913807607,0.81871457,1.100843183,1.008856239,1.211635117,0.945717267,1.047729573,1.017982207,1.127578121,1.224865857,1.132654859,1.558781396
