frame,morphant,sample,intensity
161,NIT1-MO1,12,0.61124
161,NIT1-MO1,13,0.67838
161,NIT1-MO1,14,0.69298
161,NIT1-MO1,15,0.61621
161,NIT1-MO1,16,0.37822
161,NIT1-MO1,17,0.50876999999999994
161,NIT1-MO1,18,0.3659
161,NIT1-MO1,19,0.60694
161,NIT1-MO1,20,0.49665
161,NIT1-MO1,21,0.57657
161,NIT1-MO1,22,0.58968
161,NIT1-MO1,23,0.55644
161,NIT1-MO1,24,0.58731
161,NIT1-MO1,25,0.5666
161,NIT1-MO2,26,0.40023
161,NIT1-MO2,27,0.26956
161,NIT1-MO2,28,0.71082
161,NIT1-MO2,29,0.69988
161,NIT1-MO2,30,0.7062
161,NIT1-MO2,31,0.54844
161,NIT1-MO2,32,0.58587
161,NIT1-MO2,33,0.71146
161,NIT1-MO2,34,0.70029
161,NIT1-MO2,35,0.79894
161,NIT1-MO2,36,0.67836
161,NIT1-MO2,37,0.61454
161,NIT1-MO2,38,0.88148
161,NIT1-MO2,39,0.83178
161,NIT1-MO2,40,0.92552
161,NIT1-MO2,41,0.74874
161,NIT1-MO2,42,0.76312
161,NIT1-MO2,43,0.865
161,NIT1-MO2,44,0.8868
161,NIT1-MO2,45,0.81274
162,NIT1-MO1,12,0.63677
162,NIT1-MO1,13,0.67417
162,NIT1-MO1,14,0.69606
162,NIT1-MO1,15,0.61676
162,NIT1-MO1,16,0.36644
162,NIT1-MO1,17,0.51445
162,NIT1-MO1,18,0.36632
162,NIT1-MO1,19,0.60236
162,NIT1-MO1,20,0.50546
162,NIT1-MO1,21,0.57665
162,NIT1-MO1,22,0.58926
162,NIT1-MO1,23,0.56648
162,NIT1-MO1,24,0.58544
162,NIT1-MO1,25,0.57285
162,NIT1-MO2,26,0.40236
162,NIT1-MO2,27,0.27489
162,NIT1-MO2,28,0.71277
162,NIT1-MO2,29,0.69368
162,NIT1-MO2,30,0.71932
162,NIT1-MO2,31,0.53864
162,NIT1-MO2,32,0.58174
162,NIT1-MO2,33,0.71311
162,NIT1-MO2,34,0.71159
162,NIT1-MO2,35,0.80233
162,NIT1-MO2,36,0.67919
162,NIT1-MO2,37,0.61066
162,NIT1-MO2,38,0.86833
162,NIT1-MO2,39,0.82251
162,NIT1-MO2,40,0.90434
162,NIT1-MO2,41,0.75541
162,NIT1-MO2,42,0.76829
162,NIT1-MO2,43,0.85248
162,NIT1-MO2,44,0.87816
162,NIT1-MO2,45,0.80497
163,NIT1-MO1,12,0.64772
163,NIT1-MO1,13,0.67039
163,NIT1-MO1,14,0.69783
163,NIT1-MO1,15,0.62578
163,NIT1-MO1,16,0.37229
163,NIT1-MO1,17,0.52
163,NIT1-MO1,18,0.37141
163,NIT1-MO1,19,0.60137
163,NIT1-MO1,20,0.50023
163,NIT1-MO1,21,0.58602
163,NIT1-MO1,22,0.59953
163,NIT1-MO1,23,0.56771
163,NIT1-MO1,24,0.57924
163,NIT1-MO1,25,0.56199
163,NIT1-MO2,26,0.39927
163,NIT1-MO2,27,0.27238
163,NIT1-MO2,28,0.7135
163,NIT1-MO2,29,0.70623
163,NIT1-MO2,30,0.72661
163,NIT1-MO2,31,0.5345
163,NIT1-MO2,32,0.58517
163,NIT1-MO2,33,0.71633
163,NIT1-MO2,34,0.71116
163,NIT1-MO2,35,0.80626
163,NIT1-MO2,36,0.67901
163,NIT1-MO2,37,0.61362
163,NIT1-MO2,38,0.8819
163,NIT1-MO2,39,0.83456
163,NIT1-MO2,40,0.91782
163,NIT1-MO2,41,0.75403
163,NIT1-MO2,42,0.76861
163,NIT1-MO2,43,0.85928
163,NIT1-MO2,44,0.87953
163,NIT1-MO2,45,0.8002
164,NIT1-MO1,12,0.6417
164,NIT1-MO1,13,0.67131
164,NIT1-MO1,14,0.68671
164,NIT1-MO1,15,0.61274
164,NIT1-MO1,16,0.36905
164,NIT1-MO1,17,0.50364
164,NIT1-MO1,18,0.36574
164,NIT1-MO1,19,0.59957
164,NIT1-MO1,20,0.49475
164,NIT1-MO1,21,0.58643
164,NIT1-MO1,22,0.58043
164,NIT1-MO1,23,0.54968
164,NIT1-MO1,24,0.58845
164,NIT1-MO1,25,0.57649
164,NIT1-MO2,26,0.40272
164,NIT1-MO2,27,0.27375
164,NIT1-MO2,28,0.70671
164,NIT1-MO2,29,0.71165
164,NIT1-MO2,30,0.72052
164,NIT1-MO2,31,0.5317
164,NIT1-MO2,32,0.57713
164,NIT1-MO2,33,0.71291
164,NIT1-MO2,34,0.70412
164,NIT1-MO2,35,0.81293
164,NIT1-MO2,36,0.6745
164,NIT1-MO2,37,0.6175
164,NIT1-MO2,38,0.87344
164,NIT1-MO2,39,0.83995
164,NIT1-MO2,40,0.90524
164,NIT1-MO2,41,0.75718
164,NIT1-MO2,42,0.77307
164,NIT1-MO2,43,0.87698
164,NIT1-MO2,44,0.88202
164,NIT1-MO2,45,0.80352
165,NIT1-MO1,12,0.64472
165,NIT1-MO1,13,0.67866
165,NIT1-MO1,14,0.69436
165,NIT1-MO1,15,0.62999
165,NIT1-MO1,16,0.3671
165,NIT1-MO1,17,0.51298
165,NIT1-MO1,18,0.36905
165,NIT1-MO1,19,0.58431
165,NIT1-MO1,20,0.49099
165,NIT1-MO1,21,0.5936
165,NIT1-MO1,22,0.57895
165,NIT1-MO1,23,0.55517
165,NIT1-MO1,24,0.58316
165,NIT1-MO1,25,0.56314
165,NIT1-MO2,26,0.39946
165,NIT1-MO2,27,0.27372
165,NIT1-MO2,28,0.70192
165,NIT1-MO2,29,0.71295
165,NIT1-MO2,30,0.71235
165,NIT1-MO2,31,0.56027
165,NIT1-MO2,32,0.57946
165,NIT1-MO2,33,0.71325
165,NIT1-MO2,34,0.71404
165,NIT1-MO2,35,0.79593
165,NIT1-MO2,36,0.6672
165,NIT1-MO2,37,0.60394
165,NIT1-MO2,38,0.87238
165,NIT1-MO2,39,0.83378
165,NIT1-MO2,40,0.90722
165,NIT1-MO2,41,0.76757
165,NIT1-MO2,42,0.7655
165,NIT1-MO2,43,0.87139
165,NIT1-MO2,44,0.87175
165,NIT1-MO2,45,0.79565
166,NIT1-MO1,12,0.64017
166,NIT1-MO1,13,0.67591
166,NIT1-MO1,14,0.69276
166,NIT1-MO1,15,0.63519
166,NIT1-MO1,16,0.36471
166,NIT1-MO1,17,0.4941
166,NIT1-MO1,18,0.37599
166,NIT1-MO1,19,0.59682
166,NIT1-MO1,20,0.48566
166,NIT1-MO1,21,0.60561
166,NIT1-MO1,22,0.58805
166,NIT1-MO1,23,0.57045
166,NIT1-MO1,24,0.57372
166,NIT1-MO1,25,0.5732
166,NIT1-MO2,26,0.40016
166,NIT1-MO2,27,0.2698
166,NIT1-MO2,28,0.71285
166,NIT1-MO2,29,0.71663
166,NIT1-MO2,30,0.71571
166,NIT1-MO2,31,0.55928
166,NIT1-MO2,32,0.58696
166,NIT1-MO2,33,0.70995
166,NIT1-MO2,34,0.73059
166,NIT1-MO2,35,0.79897
166,NIT1-MO2,36,0.6775
166,NIT1-MO2,37,0.6072
166,NIT1-MO2,38,0.88971
166,NIT1-MO2,39,0.83207
166,NIT1-MO2,40,0.90928
166,NIT1-MO2,41,0.77552
166,NIT1-MO2,42,0.77049
166,NIT1-MO2,43,0.8854
166,NIT1-MO2,44,0.90229
166,NIT1-MO2,45,0.7959
167,NIT1-MO1,12,0.64551
167,NIT1-MO1,13,0.67579
167,NIT1-MO1,14,0.70199
167,NIT1-MO1,15,0.63067
167,NIT1-MO1,16,0.38069
167,NIT1-MO1,17,0.49931
167,NIT1-MO1,18,0.38471
167,NIT1-MO1,19,0.59586
167,NIT1-MO1,20,0.48774
167,NIT1-MO1,21,0.61018
167,NIT1-MO1,22,0.57932
167,NIT1-MO1,23,0.56475
167,NIT1-MO1,24,0.56653
167,NIT1-MO1,25,0.56207
167,NIT1-MO2,26,0.40248
167,NIT1-MO2,27,0.27113
167,NIT1-MO2,28,0.70993
167,NIT1-MO2,29,0.7131
167,NIT1-MO2,30,0.72186
167,NIT1-MO2,31,0.56337
167,NIT1-MO2,32,0.58423
167,NIT1-MO2,33,0.71204
167,NIT1-MO2,34,0.72885
167,NIT1-MO2,35,0.80764
167,NIT1-MO2,36,0.66966
167,NIT1-MO2,37,0.61214
167,NIT1-MO2,38,0.86399
167,NIT1-MO2,39,0.84334
167,NIT1-MO2,40,0.91953
167,NIT1-MO2,41,0.77034
167,NIT1-MO2,42,0.77438
167,NIT1-MO2,43,0.8837
167,NIT1-MO2,44,0.89426
167,NIT1-MO2,45,0.79218
168,NIT1-MO1,12,0.64299
168,NIT1-MO1,13,0.66844
168,NIT1-MO1,14,0.68991
168,NIT1-MO1,15,0.62452
168,NIT1-MO1,16,0.37552
168,NIT1-MO1,17,0.50844
168,NIT1-MO1,18,0.381
168,NIT1-MO1,19,0.59809
168,NIT1-MO1,20,0.49554
168,NIT1-MO1,21,0.61273
168,NIT1-MO1,22,0.57687
168,NIT1-MO1,23,0.56954
168,NIT1-MO1,24,0.57515
168,NIT1-MO1,25,0.57502
168,NIT1-MO2,26,0.39994
168,NIT1-MO2,27,0.27179
168,NIT1-MO2,28,0.71139
168,NIT1-MO2,29,0.70336
168,NIT1-MO2,30,0.7242
168,NIT1-MO2,31,0.55544
168,NIT1-MO2,32,0.58471
168,NIT1-MO2,33,0.71191
168,NIT1-MO2,34,0.73916
168,NIT1-MO2,35,0.79761
168,NIT1-MO2,36,0.67892
168,NIT1-MO2,37,0.61362
168,NIT1-MO2,38,0.86763
168,NIT1-MO2,39,0.8384
168,NIT1-MO2,40,0.90845
168,NIT1-MO2,41,0.77858
168,NIT1-MO2,42,0.78054
168,NIT1-MO2,43,0.88064
168,NIT1-MO2,44,0.89374
168,NIT1-MO2,45,0.79638
169,NIT1-MO1,12,0.6272
169,NIT1-MO1,13,0.66715
169,NIT1-MO1,14,0.69411
169,NIT1-MO1,15,0.63757
169,NIT1-MO1,16,0.38046
169,NIT1-MO1,17,0.49204
169,NIT1-MO1,18,0.38162
169,NIT1-MO1,19,0.58741
169,NIT1-MO1,20,0.48733
169,NIT1-MO1,21,0.62278
169,NIT1-MO1,22,0.57882
169,NIT1-MO1,23,0.56676
169,NIT1-MO1,24,0.59081
169,NIT1-MO1,25,0.58258
169,NIT1-MO2,26,0.398
169,NIT1-MO2,27,0.27232
169,NIT1-MO2,28,0.70939
169,NIT1-MO2,29,0.71234
169,NIT1-MO2,30,0.71365
169,NIT1-MO2,31,0.53187
169,NIT1-MO2,32,0.59379
169,NIT1-MO2,33,0.69389
169,NIT1-MO2,34,0.73043
169,NIT1-MO2,35,0.81623
169,NIT1-MO2,36,0.67441
169,NIT1-MO2,37,0.61253
169,NIT1-MO2,38,0.86361
169,NIT1-MO2,39,0.83125
169,NIT1-MO2,40,0.91884
169,NIT1-MO2,41,0.80797
169,NIT1-MO2,42,0.78041
169,NIT1-MO2,43,0.88715
169,NIT1-MO2,44,0.88845
169,NIT1-MO2,45,0.79231
170,NIT1-MO1,12,0.63132
170,NIT1-MO1,13,0.67392
170,NIT1-MO1,14,0.6931
170,NIT1-MO1,15,0.62207
170,NIT1-MO1,16,0.37642
170,NIT1-MO1,17,0.50889
170,NIT1-MO1,18,0.38649
170,NIT1-MO1,19,0.58606
170,NIT1-MO1,20,0.48309
170,NIT1-MO1,21,0.61054
170,NIT1-MO1,22,0.58669
170,NIT1-MO1,23,0.5663
170,NIT1-MO1,24,0.5834
170,NIT1-MO1,25,0.58174
170,NIT1-MO2,26,0.39699
170,NIT1-MO2,27,0.27169
170,NIT1-MO2,28,0.71201
170,NIT1-MO2,29,0.70962
170,NIT1-MO2,30,0.70999
170,NIT1-MO2,31,0.52159
170,NIT1-MO2,32,0.58473
170,NIT1-MO2,33,0.71265
170,NIT1-MO2,34,0.72787
170,NIT1-MO2,35,0.79821
170,NIT1-MO2,36,0.67634
170,NIT1-MO2,37,0.61089
170,NIT1-MO2,38,0.87566
170,NIT1-MO2,39,0.84073
170,NIT1-MO2,40,0.929
170,NIT1-MO2,41,0.80334
170,NIT1-MO2,42,0.78971
170,NIT1-MO2,43,0.87438
170,NIT1-MO2,44,0.91143
170,NIT1-MO2,45,0.78415
171,NIT1-MO1,12,0.62117
171,NIT1-MO1,13,0.67034
171,NIT1-MO1,14,0.69459
171,NIT1-MO1,15,0.63557
171,NIT1-MO1,16,0.35986
171,NIT1-MO1,17,0.50602
171,NIT1-MO1,18,0.38193
171,NIT1-MO1,19,0.58512
171,NIT1-MO1,20,0.49422
171,NIT1-MO1,21,0.62094
171,NIT1-MO1,22,0.58202
171,NIT1-MO1,23,0.56201
171,NIT1-MO1,24,0.58824
171,NIT1-MO1,25,0.57101
171,NIT1-MO2,26,0.39699
171,NIT1-MO2,27,0.27537
171,NIT1-MO2,28,0.71143
171,NIT1-MO2,29,0.70608
171,NIT1-MO2,30,0.71758
171,NIT1-MO2,31,0.5346
171,NIT1-MO2,32,0.58025
171,NIT1-MO2,33,0.69801
171,NIT1-MO2,34,0.73399
171,NIT1-MO2,35,0.81029
171,NIT1-MO2,36,0.67317
171,NIT1-MO2,37,0.60993
171,NIT1-MO2,38,0.86667
171,NIT1-MO2,39,0.84869000000000006
171,NIT1-MO2,40,0.90877
171,NIT1-MO2,41,0.79875
171,NIT1-MO2,42,0.77237
171,NIT1-MO2,43,0.88442
171,NIT1-MO2,44,0.8895
171,NIT1-MO2,45,0.79302
172,NIT1-MO1,12,0.62009
172,NIT1-MO1,13,0.67741
172,NIT1-MO1,14,0.69329
172,NIT1-MO1,15,0.63158
172,NIT1-MO1,16,0.37444
172,NIT1-MO1,17,0.50207
172,NIT1-MO1,18,0.38242
172,NIT1-MO1,19,0.58179
172,NIT1-MO1,20,0.50232
172,NIT1-MO1,21,0.62054
172,NIT1-MO1,22,0.57328
172,NIT1-MO1,23,0.56413
172,NIT1-MO1,24,0.57913
172,NIT1-MO1,25,0.56468
172,NIT1-MO2,26,0.39715
172,NIT1-MO2,27,0.27399
172,NIT1-MO2,28,0.71565
172,NIT1-MO2,29,0.70666
172,NIT1-MO2,30,0.71038
172,NIT1-MO2,31,0.53203
172,NIT1-MO2,32,0.58133
172,NIT1-MO2,33,0.70694
172,NIT1-MO2,34,0.72683
172,NIT1-MO2,35,0.81164
172,NIT1-MO2,36,0.67474
172,NIT1-MO2,37,0.61046
172,NIT1-MO2,38,0.86275
172,NIT1-MO2,39,0.83366
172,NIT1-MO2,40,0.92636
172,NIT1-MO2,41,0.79983
172,NIT1-MO2,42,0.77234
172,NIT1-MO2,43,0.89313
172,NIT1-MO2,44,0.87705
172,NIT1-MO2,45,0.81044
173,NIT1-MO1,12,0.61828
173,NIT1-MO1,13,0.68005
173,NIT1-MO1,14,0.69706
173,NIT1-MO1,15,0.63175
173,NIT1-MO1,16,0.38077
173,NIT1-MO1,17,0.50288
173,NIT1-MO1,18,0.37548
173,NIT1-MO1,19,0.56856
173,NIT1-MO1,20,0.49307
173,NIT1-MO1,21,0.62252
173,NIT1-MO1,22,0.58333
173,NIT1-MO1,23,0.57514
173,NIT1-MO1,24,0.58198
173,NIT1-MO1,25,0.585
173,NIT1-MO2,26,0.39295
173,NIT1-MO2,27,0.27567
173,NIT1-MO2,28,0.72392
173,NIT1-MO2,29,0.70527
173,NIT1-MO2,30,0.71013
173,NIT1-MO2,31,0.53544
173,NIT1-MO2,32,0.58727
173,NIT1-MO2,33,0.69315
173,NIT1-MO2,34,0.71177
173,NIT1-MO2,35,0.80675
173,NIT1-MO2,36,0.67489
173,NIT1-MO2,37,0.61263
173,NIT1-MO2,38,0.8612
173,NIT1-MO2,39,0.84387
173,NIT1-MO2,40,0.87531
173,NIT1-MO2,41,0.81056
173,NIT1-MO2,42,0.78326
173,NIT1-MO2,43,0.88682
173,NIT1-MO2,44,0.89767
173,NIT1-MO2,45,0.80726
174,NIT1-MO1,12,0.62059
174,NIT1-MO1,13,0.67332
174,NIT1-MO1,14,0.7009
174,NIT1-MO1,15,0.62152
174,NIT1-MO1,16,0.37516
174,NIT1-MO1,17,0.50215
174,NIT1-MO1,18,0.36528
174,NIT1-MO1,19,0.57028
174,NIT1-MO1,20,0.4901
174,NIT1-MO1,21,0.60978
174,NIT1-MO1,22,0.59921
174,NIT1-MO1,23,0.57595
174,NIT1-MO1,24,0.57584
174,NIT1-MO1,25,0.58454
174,NIT1-MO2,26,0.39343
174,NIT1-MO2,27,0.273
174,NIT1-MO2,28,0.71971
174,NIT1-MO2,29,0.70968
174,NIT1-MO2,30,0.7209
174,NIT1-MO2,31,0.5365
174,NIT1-MO2,32,0.59659
174,NIT1-MO2,33,0.71222
174,NIT1-MO2,34,0.70719
174,NIT1-MO2,35,0.81105
174,NIT1-MO2,36,0.67993
174,NIT1-MO2,37,0.60526
174,NIT1-MO2,38,0.87165
174,NIT1-MO2,39,0.83513
174,NIT1-MO2,40,0.89733
174,NIT1-MO2,41,0.82294
174,NIT1-MO2,42,0.78937
174,NIT1-MO2,43,0.87097
174,NIT1-MO2,44,0.87582
174,NIT1-MO2,45,0.79331
175,NIT1-MO1,12,0.61865
175,NIT1-MO1,13,0.67043
175,NIT1-MO1,14,0.70348
175,NIT1-MO1,15,0.62603
175,NIT1-MO1,16,0.38413
175,NIT1-MO1,17,0.50097
175,NIT1-MO1,18,0.3797
175,NIT1-MO1,19,0.56736
175,NIT1-MO1,20,0.49618
175,NIT1-MO1,21,0.61536
175,NIT1-MO1,22,0.59095
175,NIT1-MO1,23,0.58308
175,NIT1-MO1,24,0.57994
175,NIT1-MO1,25,0.59192
175,NIT1-MO2,26,0.3898
175,NIT1-MO2,27,0.2778
175,NIT1-MO2,28,0.71877
175,NIT1-MO2,29,0.72681
175,NIT1-MO2,30,0.72899
175,NIT1-MO2,31,0.54675
175,NIT1-MO2,32,0.58077
175,NIT1-MO2,33,0.70392
175,NIT1-MO2,34,0.72165
175,NIT1-MO2,35,0.82638
175,NIT1-MO2,36,0.677
175,NIT1-MO2,37,0.61421
175,NIT1-MO2,38,0.86654
175,NIT1-MO2,39,0.85217
175,NIT1-MO2,40,0.93059
175,NIT1-MO2,41,0.83774
175,NIT1-MO2,42,0.78694
175,NIT1-MO2,43,0.87538
175,NIT1-MO2,44,0.87201
175,NIT1-MO2,45,0.79388
176,NIT1-MO1,12,0.61523
176,NIT1-MO1,13,0.67653
176,NIT1-MO1,14,0.69462
176,NIT1-MO1,15,0.62461
176,NIT1-MO1,16,0.3841
176,NIT1-MO1,17,0.50513
176,NIT1-MO1,18,0.37552
176,NIT1-MO1,19,0.56524
176,NIT1-MO1,20,0.4923
176,NIT1-MO1,21,0.6004
176,NIT1-MO1,22,0.5902
176,NIT1-MO1,23,0.57184
176,NIT1-MO1,24,0.59313
176,NIT1-MO1,25,0.59877
176,NIT1-MO2,26,0.38924
176,NIT1-MO2,27,0.27566
176,NIT1-MO2,28,0.72163
176,NIT1-MO2,29,0.72229
176,NIT1-MO2,30,0.70834
176,NIT1-MO2,31,0.54988
176,NIT1-MO2,32,0.59796
176,NIT1-MO2,33,0.69998
176,NIT1-MO2,34,0.72018
176,NIT1-MO2,35,0.82376
176,NIT1-MO2,36,0.67898
176,NIT1-MO2,37,0.60496
176,NIT1-MO2,38,0.87644
176,NIT1-MO2,39,0.84792
176,NIT1-MO2,40,0.93736
176,NIT1-MO2,41,0.84467
176,NIT1-MO2,42,0.77571
176,NIT1-MO2,43,0.86868
176,NIT1-MO2,44,0.86186
176,NIT1-MO2,45,0.81347
177,NIT1-MO1,12,0.61518
177,NIT1-MO1,13,0.68516
177,NIT1-MO1,14,0.70479
177,NIT1-MO1,15,0.62048
177,NIT1-MO1,16,0.37926
177,NIT1-MO1,17,0.49738
177,NIT1-MO1,18,0.3715
177,NIT1-MO1,19,0.56056
177,NIT1-MO1,20,0.49276
177,NIT1-MO1,21,0.60754
177,NIT1-MO1,22,0.58325
177,NIT1-MO1,23,0.57733
177,NIT1-MO1,24,0.57964
177,NIT1-MO1,25,0.57377
177,NIT1-MO2,26,0.38891
177,NIT1-MO2,27,0.27755
177,NIT1-MO2,28,0.72196
177,NIT1-MO2,29,0.69513
177,NIT1-MO2,30,0.71306
177,NIT1-MO2,31,0.55567
177,NIT1-MO2,32,0.58919
177,NIT1-MO2,33,0.69587
177,NIT1-MO2,34,0.69876
177,NIT1-MO2,35,0.82508
177,NIT1-MO2,36,0.67296
177,NIT1-MO2,37,0.61685
177,NIT1-MO2,38,0.87338
177,NIT1-MO2,39,0.85212
177,NIT1-MO2,40,0.91701
177,NIT1-MO2,41,0.85826
177,NIT1-MO2,42,0.7748
177,NIT1-MO2,43,0.85977
177,NIT1-MO2,44,0.85944
177,NIT1-MO2,45,0.78772
178,NIT1-MO1,12,0.61117
178,NIT1-MO1,13,0.68707
178,NIT1-MO1,14,0.69808
178,NIT1-MO1,15,0.62299
178,NIT1-MO1,16,0.37862
178,NIT1-MO1,17,0.50318
178,NIT1-MO1,18,0.36422
178,NIT1-MO1,19,0.56054
178,NIT1-MO1,20,0.49044
178,NIT1-MO1,21,0.58901
178,NIT1-MO1,22,0.58404
178,NIT1-MO1,23,0.5614
178,NIT1-MO1,24,0.58805
178,NIT1-MO1,25,0.58487
178,NIT1-MO2,26,0.38779
178,NIT1-MO2,27,0.27682
178,NIT1-MO2,28,0.7244
178,NIT1-MO2,29,0.70684
178,NIT1-MO2,30,0.7219
178,NIT1-MO2,31,0.55419
178,NIT1-MO2,32,0.59433
178,NIT1-MO2,33,0.70377
178,NIT1-MO2,34,0.69553
178,NIT1-MO2,35,0.82385
178,NIT1-MO2,36,0.67468
178,NIT1-MO2,37,0.61161
178,NIT1-MO2,38,0.84387
178,NIT1-MO2,39,0.84277
178,NIT1-MO2,40,0.90931
178,NIT1-MO2,41,0.83733
178,NIT1-MO2,42,0.76409
178,NIT1-MO2,43,0.87206
178,NIT1-MO2,44,0.85528
178,NIT1-MO2,45,0.78105
179,NIT1-MO1,12,0.61219
179,NIT1-MO1,13,0.67574
179,NIT1-MO1,14,0.69837
179,NIT1-MO1,15,0.62223
179,NIT1-MO1,16,0.3824
179,NIT1-MO1,17,0.56804
179,NIT1-MO1,18,0.36499
179,NIT1-MO1,19,0.56263
179,NIT1-MO1,20,0.48461
179,NIT1-MO1,21,0.60602
179,NIT1-MO1,22,0.6051
179,NIT1-MO1,23,0.56011
179,NIT1-MO1,24,0.58181
179,NIT1-MO1,25,0.58041
179,NIT1-MO2,26,0.38708
179,NIT1-MO2,27,0.27485
179,NIT1-MO2,28,0.71173
179,NIT1-MO2,29,0.70974
179,NIT1-MO2,30,0.72135
179,NIT1-MO2,31,0.57088
179,NIT1-MO2,32,0.59521
179,NIT1-MO2,33,0.69224
179,NIT1-MO2,34,0.70261
179,NIT1-MO2,35,0.83476
179,NIT1-MO2,36,0.67409
179,NIT1-MO2,37,0.60637
179,NIT1-MO2,38,0.85732
179,NIT1-MO2,39,0.84518
179,NIT1-MO2,40,0.93325
179,NIT1-MO2,41,0.82901
179,NIT1-MO2,42,0.77944
179,NIT1-MO2,43,0.87149
179,NIT1-MO2,44,0.84798
179,NIT1-MO2,45,0.78567
180,NIT1-MO1,12,0.6146
180,NIT1-MO1,13,0.68163
180,NIT1-MO1,14,0.70414
180,NIT1-MO1,15,0.6293
180,NIT1-MO1,16,0.37544
180,NIT1-MO1,17,0.59303
180,NIT1-MO1,18,0.36412
180,NIT1-MO1,19,0.57068
180,NIT1-MO1,20,0.48514
180,NIT1-MO1,21,0.57506
180,NIT1-MO1,22,0.5815
180,NIT1-MO1,23,0.56551
180,NIT1-MO1,24,0.58578
180,NIT1-MO1,25,0.58191
180,NIT1-MO2,26,0.38946
180,NIT1-MO2,27,0.27225
180,NIT1-MO2,28,0.71714
180,NIT1-MO2,29,0.71339
180,NIT1-MO2,30,0.70921
180,NIT1-MO2,31,0.57696
180,NIT1-MO2,32,0.59335
180,NIT1-MO2,33,0.70071
180,NIT1-MO2,34,0.70041
180,NIT1-MO2,35,0.84046
180,NIT1-MO2,36,0.68076
180,NIT1-MO2,37,0.60545
180,NIT1-MO2,38,0.85253
180,NIT1-MO2,39,0.83738
180,NIT1-MO2,40,0.92441
180,NIT1-MO2,41,0.8263
180,NIT1-MO2,42,0.77271
180,NIT1-MO2,43,0.86889
180,NIT1-MO2,44,0.84602
180,NIT1-MO2,45,0.80154
181,NIT1-MO1,12,0.6202
181,NIT1-MO1,13,0.67769
181,NIT1-MO1,14,0.70289
181,NIT1-MO1,15,0.63364
181,NIT1-MO1,16,0.37819
181,NIT1-MO1,17,0.49788
181,NIT1-MO1,18,0.36407
181,NIT1-MO1,19,0.574
181,NIT1-MO1,20,0.47248
181,NIT1-MO1,21,0.58938
181,NIT1-MO1,22,0.60398
181,NIT1-MO1,23,0.57152
181,NIT1-MO1,24,0.58525
181,NIT1-MO1,25,0.59022
181,NIT1-MO2,26,0.38907
181,NIT1-MO2,27,0.27553
181,NIT1-MO2,28,0.72361
181,NIT1-MO2,29,0.71052
181,NIT1-MO2,30,0.72465
181,NIT1-MO2,31,0.58454
181,NIT1-MO2,32,0.59086
181,NIT1-MO2,33,0.6938
181,NIT1-MO2,34,0.70028
181,NIT1-MO2,35,0.83427
181,NIT1-MO2,36,0.68427
181,NIT1-MO2,37,0.60987
181,NIT1-MO2,38,0.85749
181,NIT1-MO2,39,0.83484
181,NIT1-MO2,40,0.91549
181,NIT1-MO2,41,0.81879
181,NIT1-MO2,42,0.7684
181,NIT1-MO2,43,0.8599
181,NIT1-MO2,44,0.86269
181,NIT1-MO2,45,0.7887
182,NIT1-MO1,12,0.62186
182,NIT1-MO1,13,0.67824
182,NIT1-MO1,14,0.69931
182,NIT1-MO1,15,0.62046
182,NIT1-MO1,16,0.37807
182,NIT1-MO1,17,0.48622
182,NIT1-MO1,18,0.3672
182,NIT1-MO1,19,0.57781
182,NIT1-MO1,20,0.48252
182,NIT1-MO1,21,0.59737
182,NIT1-MO1,22,0.60141
182,NIT1-MO1,23,0.57762
182,NIT1-MO1,24,0.58733
182,NIT1-MO1,25,0.59284
182,NIT1-MO2,26,0.38474
182,NIT1-MO2,27,0.27776
182,NIT1-MO2,28,0.72398
182,NIT1-MO2,29,0.71165
182,NIT1-MO2,30,0.71062
182,NIT1-MO2,31,0.59025
182,NIT1-MO2,32,0.60056
182,NIT1-MO2,33,0.69317
182,NIT1-MO2,34,0.70626
182,NIT1-MO2,35,0.84057
182,NIT1-MO2,36,0.67593
182,NIT1-MO2,37,0.61013
182,NIT1-MO2,38,0.85518
182,NIT1-MO2,39,0.85449
182,NIT1-MO2,40,0.91561
182,NIT1-MO2,41,0.80145
182,NIT1-MO2,42,0.75994
182,NIT1-MO2,43,0.86392
182,NIT1-MO2,44,0.83117
182,NIT1-MO2,45,0.7959
183,NIT1-MO1,12,0.63425
183,NIT1-MO1,13,0.67571
183,NIT1-MO1,14,0.69958
183,NIT1-MO1,15,0.63761
183,NIT1-MO1,16,0.38429
183,NIT1-MO1,17,0.49608
183,NIT1-MO1,18,0.36561
183,NIT1-MO1,19,0.58105
183,NIT1-MO1,20,0.49091
183,NIT1-MO1,21,0.60234
183,NIT1-MO1,22,0.59584
183,NIT1-MO1,23,0.56038
183,NIT1-MO1,24,0.58783
183,NIT1-MO1,25,0.58193
183,NIT1-MO2,26,0.38447
183,NIT1-MO2,27,0.27635
183,NIT1-MO2,28,0.717
183,NIT1-MO2,29,0.70745
183,NIT1-MO2,30,0.71282
183,NIT1-MO2,31,0.59572
183,NIT1-MO2,32,0.59811
183,NIT1-MO2,33,0.70484
183,NIT1-MO2,34,0.69124
183,NIT1-MO2,35,0.84749
183,NIT1-MO2,36,0.67429
183,NIT1-MO2,37,0.60499
183,NIT1-MO2,38,0.85518
183,NIT1-MO2,39,0.83391
183,NIT1-MO2,40,0.91659
